ProductID,zip,Units,Revenue,Datekey,city,state,latitude,longitude
438,25309,1,997.4475,20150331,Charleston,WV,38.329768,-81.73418
1920,28043,1,278.1975,20100330,Forest City,NC,35.317602,-81.86722
734,98029,1,398.9475,20100320,Issaquah,WA,47.572401,-122.02065
1916,83873,1,325.4475,20130423,Wallace,ID,47.533448,-115.88759
1049,57752,1,267.6975,20130212,Kyle,SD,43.389365,-102.17671
1085,68717,1,118.0725,20141207,Belden,NE,42.408389,-97.20918
1482,37737,1,440.895,20150510,Friendsville,TN,35.760657,-84.11925
470,77351,1,1102.185,20110504,Livingston,TX,30.712538,-94.89915
9,11557,1,634.725,20130921,Hewlett,NY,40.639534,-73.69253
1049,30092,1,257.1975,20150316,Norcross,GA,33.9692,-84.23261
1989,24153,1,456.6975,20140523,Salem,VA,37.288807,-80.07821
549,44406,1,564.3225,20140424,Canfield,OH,41.029666,-80.76396
548,76544,1,524.9475,20110225,Killeen,TX,31.148447,-97.80918
2214,92399,1,424.725,20120416,Yucaipa,CA,34.033564,-117.03776
1531,37664,1,446.1975,20110926,Kingsport,TN,36.522968,-82.51162
202,64078,1,1391.1975,20100305,Peculiar,MO,38.706077,-94.46049
2138,17745,1,461.9475,20140923,Lock Haven,PA,41.146432,-77.42658
1009,57350,1,139.0725,20140419,Huron,SD,44.377801,-98.20936
1086,84081,1,123.3225,20120529,West Jordan,UT,40.59,-112.03
2219,10950,1,165.375,20120221,Monroe,NY,41.323547,-74.19531
491,29630,1,892.4475,20100409,Central,SC,34.733515,-82.78407
963,60056,1,419.9475,20110613,Mount Prospect,IL,42.065427,-87.93621
1517,86403,1,230.9475,20110414,Lake Havasu City,AZ,34.483582,-114.33694
449,28138,1,1023.6975,20120508,Rockwell,NC,35.536561,-80.42959
2380,11218,1,356.475,20110824,Brooklyn,NY,40.644552,-73.97595
1809,19083,1,241.4475,20121221,Havertown,PA,39.978728,-75.30861
449,46545,1,1023.6975,20120309,Mishawaka,IN,41.681487,-86.16811
2067,60630,1,551.1975,20100430,Chicago,IL,41.971044,-87.75869
438,10312,1,997.4475,20150116,Staten Island,NY,40.543117,-74.17628
604,87401,1,524.9475,20110108,Farmington,NM,36.625357,-108.19225
1086,72120,2,204.645,20140803,Sherwood,AR,34.855962,-92.21997
1085,31090,1,120.6975,20111229,Toomsboro,GA,32.801223,-83.06671
826,62818,1,1359.6975,20120410,Browns,IL,38.378706,-87.97291
598,77082,1,939.6975,20130727,Houston,TX,29.722704,-95.6314
1077,12401,1,341.1975,20100316,Kingston,NY,41.932315,-74.02259
2361,63780,1,603.225,20150624,Scott City,MO,37.21183,-89.52687
506,46151,1,1296.6975,20100712,Martinsville,IN,39.442774,-86.41337
1053,97362,1,293.9475,20110217,Mount Angel,OR,45.067719,-122.79115
589,44077,1,839.9475,20120312,Painesville,OH,41.716094,-81.2396
531,59404,1,629.7375,20150104,Great Falls,MT,47.514307,-111.34499
2403,85122,1,133.35,20120112,Casa Grande,AZ,32.91,-111.74
451,65632,1,910.8225,20120626,Conway,MO,37.494752,-92.83345
763,92626,1,333.3225,20100111,Costa Mesa,CA,33.677224,-117.90863
405,90066,1,1916.1975,20101217,Los Angeles,CA,34.002011,-118.43083
2064,95901,1,629.9475,20120131,Marysville,CA,39.15973,-121.53735
780,46748,1,346.4475,20100517,Huntertown,IN,41.243248,-85.16711
560,95062,1,711.3225,20131018,Santa Cruz,CA,36.9707,-121.99086
782,80642,1,129.675,20120716,Hudson,CO,40.060539,-104.62943
1868,85757,1,1186.4475,20121130,Tucson,AZ,32.08,-111.11
792,98632,1,70.8225,20141217,Longview,WA,46.156082,-122.98043
2350,15221,1,414.225,20140602,Pittsburgh,PA,40.438035,-79.87191
604,77041,1,524.9475,20100416,Houston,TX,29.85873,-95.57243
407,15317,1,1601.1975,20110430,Canonsburg,PA,40.26819,-80.16222
1059,97838,1,173.1975,20110421,Hermiston,OR,45.846442,-119.28423
2254,30126,1,62.9475,20150317,Mableton,GA,33.817738,-84.56087
816,56258,1,443.1,20121004,Marshall,MN,44.446885,-95.77281
942,44146,1,614.1975,20110708,Bedford,OH,41.389371,-81.52709
451,72531,1,910.8225,20120712,Elizabeth,AR,36.317264,-92.17314
1009,91770,1,112.8225,20150303,Rosemead,CA,34.066143,-118.08475
1086,99654,1,115.4475,20130718,Wasilla,AK,61.580187,-149.48821
2380,15642,1,356.475,20120109,Irwin,PA,40.325902,-79.71324
21,95928,2,861,20110122,Chico,CA,39.720955,-121.81888
1134,74344,1,881.9475,20150312,Grove,OK,36.599689,-94.76673
781,80007,1,108.6225,20100430,Arvada,CO,39.833442,-105.18591
1137,60089,1,834.6975,20120804,Buffalo Grove,IL,42.167638,-87.96393
2045,94014,1,608.9475,20110621,Daly City,CA,37.699182,-122.45035
506,46052,1,1296.6975,20140829,Lebanon,IN,40.047966,-86.46592
449,60188,1,1102.185,20110608,Carol Stream,IL,41.918578,-88.13688
589,48237,1,839.9475,20110906,Oak Park,MI,42.467235,-83.17952
1085,81007,1,120.6975,20111219,Pueblo,CO,38.333601,-104.74329
1191,26508,1,288.6975,20100701,Morgantown,WV,39.61098,-79.89947
1175,99705,1,650.9475,20150505,North Pole,AK,64.777233,-147.3649
1605,47303,1,414.645,20110314,Muncie,IN,40.221103,-85.37602
1009,19446,2,278.145,20140627,Lansdale,PA,40.237206,-75.29156
201,48439,1,1569.6975,20130731,Grand Blanc,MI,42.925677,-83.63585
545,55376,1,787.4475,20120421,Saint Michael,MN,45.20382,-93.67618
1657,45701,1,398.9475,20140313,Athens,OH,39.322847,-82.09728
819,33919,1,1396.4475,20141030,Fort Myers,FL,26.555958,-81.90174
699,80904,1,238.8225,20100529,Colorado Springs,CO,38.850558,-104.86481
1137,29732,1,834.6975,20121224,Rock Hill,SC,34.969427,-81.0509
506,76023,1,1270.4475,20130831,Boyd,TX,33.068301,-97.59099
465,78666,1,1181.1975,20140528,San Marcos,TX,29.876944,-97.94668
465,70030,1,1181.1975,20140311,Des Allemands,LA,29.810193,-90.44769
506,61761,1,1296.6975,20150525,Normal,IL,40.515485,-88.98629
1753,78413,1,944.475,20140627,Corpus Christi,TX,27.687792,-97.40165
2332,25413,1,571.725,20120520,Bunker Hill,WV,39.323628,-78.04157
1341,70301,1,325.395,20110707,Thibodaux,LA,29.797776,-90.81809
609,45810,1,839.9475,20100315,Ada,OH,40.774039,-83.81821
1467,12180,1,454.0725,20140630,Troy,NY,42.731628,-73.66465
653,37421,1,881.9475,20120819,Chattanooga,TN,35.028574,-85.15939
556,70056,1,855.6975,20110913,Gretna,LA,29.894261,-90.03072
438,28472,1,997.4475,20141030,Whiteville,NC,34.312063,-78.70773
449,44870,1,1039.4475,20130611,Sandusky,OH,41.42646,-82.71083
461,11741,1,1144.4475,20130629,Holbrook,NY,40.799706,-73.07485
2169,94550,1,593.1975,20100316,Livermore,CA,37.65778,-121.73011
1530,29620,1,419.895,20150409,Abbeville,SC,34.189812,-82.41245
2384,11003,1,664.0725,20100630,Elmont,NY,40.700529,-73.70223
1212,76244,1,438.3225,20120417,Keller,TX,32.771419,-97.291484
1905,56401,1,1059.9225,20130703,Brainerd,MN,46.352758,-94.16289
2286,92508,1,834.225,20140630,Riverside,CA,33.890313,-117.32122
808,92866,1,389.55,20121227,Orange,CA,33.785091,-117.84569
1009,78753,1,139.0725,20130814,Austin,TX,30.374654,-97.67621
902,18301,1,157.4475,20140325,East Stroudsburg,PA,41.052199,-75.15936
2054,11385,1,724.4475,20120331,Ridgewood,NY,40.703069,-73.89285
456,67037,1,1181.1975,20101229,Derby,KS,37.557434,-97.25167
907,53217,1,724.5,20130928,Milwaukee,WI,43.14351,-87.90894
578,11762,1,787.4475,20150517,Massapequa Park,NY,40.68505,-73.44681
470,87121,1,1102.185,20100920,Albuquerque,NM,35.051247,-106.74258
1175,29412,1,703.4475,20110426,Charleston,SC,32.73727,-79.95409
461,17111,1,1128.6975,20111207,Harrisburg,PA,40.264389,-76.80298
792,45011,1,80.85,20121231,Hamilton,OH,39.404856,-84.52271
402,46835,1,1034.1975,20130603,Fort Wayne,IN,41.138599,-85.05941
1392,91911,1,194.145,20150319,Chula Vista,CA,32.608799,-117.0607
2286,30066,1,834.225,20130131,Marietta,GA,34.027533,-84.51475
2412,19096,1,107.5725,20140814,Wynnewood,PA,39.992345,-75.27624
1180,28726,1,514.4475,20150419,East Flat Rock,NC,35.280702,-82.41834
421,72543,1,1758.6975,20121019,Heber Springs,AR,35.489516,-92.02327
653,33525,1,874.0725,20120329,Dade City,FL,28.346914,-82.20293
720,72088,1,104.9475,20130312,Fairfield Bay,AR,35.598238,-92.26358
1000,23666,1,112.8225,20110719,Hampton,VA,37.050946,-76.40711
1097,92011,1,320.1975,20150324,Carlsbad,CA,33.1,-117.29
1059,92116,1,173.1975,20101130,San Diego,CA,32.76235,-117.12246
438,45113,1,997.4475,20100819,Clarksville,OH,39.397066,-83.98239
822,90621,1,393.6975,20131107,Buena Park,CA,33.875714,-117.99404
2054,38127,1,640.4475,20101214,Memphis,TN,35.223796,-90.00646
431,29205,1,1044.6975,20130409,Columbia,SC,33.990555,-80.99826
2403,55417,1,135.975,20130820,Minneapolis,MN,44.905365,-93.23662
407,49525,1,1601.1975,20120529,Grand Rapids,MI,43.022199,-85.61168
963,77449,1,419.9475,20110719,Katy,TX,29.825908,-95.7301
992,79835,1,304.4475,20141231,Canutillo,TX,31.932926,-106.59577
470,29625,1,1039.4475,20130618,Anderson,SC,34.532638,-82.71615
438,27519,1,997.4475,20100407,Cary,NC,35.76812,-78.829548
439,85641,1,1080.8175,20140404,Vail,AZ,32.00196,-110.67442
1722,49802,1,86.5725,20150331,Kingsford,MI,45.800687,-88.08323
451,41858,1,910.8225,20110817,Whitesburg,KY,37.130559,-82.83185
449,16125,1,1070.9475,20140616,Greenville,PA,41.403462,-80.37424
2177,20176,1,656.1975,20100819,Leesburg,VA,39.138978,-77.54519
794,56636,1,89.1975,20150416,Deer River,MN,47.382872,-93.84832
506,92027,1,1244.1975,20110713,Escondido,CA,33.142706,-117.03049
780,83274,1,346.4475,20110526,Shelley,ID,43.366017,-112.11712
2275,39567,1,388.4475,20100130,Pascagoula,MS,30.362203,-88.5469
2225,63755,1,60.3225,20150615,Jackson,MO,37.413716,-89.65428
449,48164,1,1102.185,20110429,New Boston,MI,42.128069,-83.38785
2218,99701,2,332.85,20120630,Fairbanks,AK,64.83507,-147.72045
993,30415,1,367.4475,20100430,Brooklet,GA,32.3456,-81.62339
781,36852,1,129.675,20121129,Cusseta,AL,32.745844,-85.28076
808,78362,1,398.9475,20140508,Ingleside,TX,27.866143,-97.20712
506,50401,1,1249.4475,20121201,Mason City,IA,43.153969,-93.20037
1896,86332,1,734.9475,20130604,Kirkland,AZ,34.426513,-112.6261
2207,32696,1,102.3225,20150427,Williston,FL,29.369207,-82.49831
791,29168,1,70.8225,20141228,Wedgefield,SC,33.881986,-80.50487
1085,78613,1,120.6975,20131223,Cedar Park,TX,30.501272,-97.83087
2207,74426,1,114.975,20120719,Checotah,OK,35.443872,-95.54393
927,92883,2,1175.895,20110511,Corona,CA,33.771548,-117.47884
651,98368,1,824.1975,20130701,Port Townsend,WA,48.100255,-122.79736
963,38257,1,419.9475,20120518,South Fulton,TN,36.483302,-88.87895
407,61951,1,1601.1975,20110711,Sullivan,IL,39.582494,-88.6021
1529,63348,1,425.1975,20120307,Foristell,MO,38.814432,-90.94433
2219,80126,1,157.4475,20150630,Littleton,CO,39.544549,-104.96808
916,94526,1,839.9475,20140628,Danville,CA,37.811676,-121.98647
604,28117,1,524.9475,20100625,Mooresville,NC,35.571827,-80.89228
720,80921,1,104.9475,20130710,Colorado Springs,CO,39.044969,-104.83755
2368,76234,1,765.975,20150413,Decatur,TX,33.263039,-97.55657
2193,61483,1,776.475,20140621,Toulon,IL,41.09638,-89.86649
1916,32211,1,325.4475,20110920,Jacksonville,FL,30.333022,-81.586
1703,40361,1,107.5725,20100427,Paris,KY,38.212471,-84.23646
2207,75098,1,112.875,20111207,Wylie,TX,33.011975,-96.53607
2269,81008,1,382.725,20131105,Pueblo,CO,38.370203,-104.61964
491,75211,1,892.4475,20110426,Dallas,TX,32.736931,-96.88253
1085,43701,1,131.1975,20130917,Zanesville,OH,39.949377,-82.00492
719,29706,1,104.9475,20140201,Chester,SC,34.720597,-81.21429
2055,20906,1,719.1975,20110610,Silver Spring,MD,39.07737,-77.06433
428,97124,1,1196.9475,20130521,Hillsboro,OR,45.545841,-122.94605
907,91604,1,603.6975,20140831,Studio City,CA,34.143856,-118.39429
2255,70769,1,72.975,20120213,Prairieville,LA,30.31144,-90.93955
1125,74571,1,1018.4475,20140415,Talihina,OK,34.729815,-95.03625
1078,40108,1,351.6975,20150318,Brandenburg,KY,37.973094,-86.11831
2122,45309,1,997.4475,20130606,Brookville,OH,39.844538,-84.41774
598,13802,1,939.6975,20131002,Maine,NY,42.255624,-76.05009
2332,10035,1,571.725,20110509,New York,NY,40.802395,-73.93359
2136,91913,1,477.6975,20140607,Chula Vista,CA,32.642486,-116.98973
2183,34607,1,708.6975,20140529,Spring Hill,FL,28.516609,-82.61302
2331,11428,1,761.25,20100614,Queens Village,NY,40.719981,-73.74127
470,33596,1,1039.4475,20130228,Valrico,FL,27.88,-82.24
1229,36201,1,288.6975,20100726,Anniston,AL,33.658803,-85.85178
563,68116,1,779.5725,20120703,Omaha,NE,41.294069,-96.15352
115,32963,1,882,20150126,Vero Beach,FL,27.676376,-80.37248
1026,39170,1,181.0725,20120703,Terry,MS,32.119511,-90.32859
1182,78516,1,215.1975,20100104,Alamo,TX,26.175021,-98.11969
1129,74631,1,461.9475,20110413,Blackwell,OK,36.800787,-97.29289
537,44427,1,839.9475,20130320,Kensington,OH,40.723803,-80.94874
2143,93454,1,440.9475,20120328,Santa Maria,CA,34.900809,-120.34876
909,98362,1,236.1975,20110930,Port Angeles,WA,48.097144,-123.40628
1180,77373,1,561.6975,20110630,Spring,TX,30.056394,-95.38961
201,92677,1,1569.6975,20140327,Laguna Niguel,CA,33.531938,-117.7025
2236,70461,1,194.1975,20101221,Slidell,LA,30.266707,-89.73049
200,45150,1,1111.11,20110907,Milford,OH,39.168818,-84.24995
862,75098,1,194.1975,20150519,Wylie,TX,33.011975,-96.53607
734,14224,1,443.1,20120120,Buffalo,NY,42.836858,-78.75557
549,98033,1,551.1975,20120419,Kirkland,WA,47.67903,-122.1934
782,28719,1,129.675,20131213,Cherokee,NC,35.50359,-83.29698
407,12928,1,1708.8225,20100120,Crown Point,NY,43.95037,-73.48357
496,74074,1,944.9475,20100421,Stillwater,OK,36.105571,-97.07631
1391,85383,1,194.145,20150119,Peoria,AZ,33.700837,-112.244827
582,33714,1,356.9475,20140321,Saint Petersburg,FL,27.817323,-82.67612
651,38655,1,824.1975,20130828,Oxford,MS,34.345016,-89.50735
963,17740,1,419.9475,20150330,Jersey Shore,PA,41.209389,-77.25975
702,84103,1,351.225,20120125,Salt Lake City,UT,40.777746,-111.87491
604,45385,1,551.1975,20130326,Xenia,OH,39.682836,-83.92144
1186,28078,1,383.1975,20150426,Huntersville,NC,35.409544,-80.86362
1228,22033,1,146.9475,20150324,Fairfax,VA,38.874879,-77.38642
2395,46112,1,177.975,20140620,Brownsburg,IN,39.84952,-86.38739
487,50670,1,1102.4475,20100907,Shell Rock,IA,42.710399,-92.59746
1118,77447,1,367.4475,20150331,Hockley,TX,30.065152,-95.8144
791,43103,1,73.4475,20140522,Ashville,OH,39.720751,-82.94842
451,75604,1,910.8225,20111031,Longview,TX,32.523779,-94.80692
1007,76574,1,486.675,20140110,Taylor,TX,30.574821,-97.40948
449,29920,1,1039.4475,20130909,Saint Helena Island,SC,32.371697,-80.5503
1001,50438,1,430.4475,20100413,Garner,IA,43.102343,-93.61033
2224,33711,2,131.145,20141221,Saint Petersburg,FL,27.750655,-82.6882
1177,28374,1,251.9475,20130427,Pinehurst,NC,35.195417,-79.46496
431,11520,1,1028.9475,20120531,Freeport,NY,40.653935,-73.587
2236,87313,1,194.1975,20150410,Crownpoint,NM,35.761481,-108.10225
1175,59870,1,782.1975,20120327,Stevensville,MT,46.53135,-114.03182
676,62269,1,761.1975,20110804,O Fallon,IL,38.589849,-89.91207
2237,60707,1,183.6975,20140923,Elmwood Park,IL,41.922681,-87.80805
2275,54082,9,3496.0275,20100423,Saint Joseph,WI,45.068411,-92.74248
1060,48617,1,157.4475,20100712,Clare,MI,43.828266,-84.74219
201,92314,1,1569.6975,20140225,Big Bear City,CA,34.255388,-116.85442
461,64468,1,1128.6975,20120316,Maryville,MO,40.341716,-94.87498
506,80814,1,1359.6975,20131130,Divide,CO,38.927344,-105.18746
342,80303,1,734.7375,20100615,Boulder,CO,39.989135,-105.22883
736,90045,1,383.1975,20150623,Los Angeles,CA,33.960041,-118.3949
1995,76502,1,503.9475,20130827,Temple,TX,31.086483,-97.40076
1103,32164,1,146.9475,20100325,Palm Coast,FL,29.499591,-81.22328
792,21666,1,78.6975,20120925,Stevensville,MD,38.942464,-76.34124
615,60048,1,682.4475,20121229,Libertyville,IL,42.290922,-87.95169
545,33141,1,787.4475,20110328,Miami Beach,FL,25.858573,-80.12973
1053,60440,1,293.9475,20150519,Bolingbrook,IL,41.703097,-88.07462
963,93309,1,419.9475,20110416,Bakersfield,CA,35.340759,-119.06497
2066,44054,1,393.6975,20120331,Sheffield Lake,OH,41.48054,-82.09914
2263,79922,1,351.6975,20150508,El Paso,NM,31.789109,-106.54291
819,16415,1,1422.6975,20120726,Fairview,PA,42.035523,-80.23526
604,81004,1,540.6975,20110406,Pueblo,CO,38.197344,-104.6331
506,48180,1,1359.6975,20131031,Taylor,MI,42.231788,-83.26481
653,23803,1,874.0725,20120413,Petersburg,VA,37.21695,-77.43063
2254,98033,1,60.3225,20110524,Kirkland,WA,47.67903,-122.1934
690,22967,1,367.4475,20140826,Roseland,VA,37.79151,-78.98961
470,30038,1,1023.6975,20120406,Lithonia,GA,33.676358,-84.15381
491,34470,1,892.4475,20100607,Ocala,FL,29.198704,-82.10556
489,28202,1,972.51,20130815,Charlotte,NC,35.227192,-80.84419
1182,33441,1,220.4475,20120512,Deerfield Beach,FL,26.309657,-80.09541
585,85140,1,419.9475,20120831,San Tan Valley,AZ,33.17,-111.57
653,34957,1,918.6975,20140213,Jensen Beach,FL,27.248445,-80.23277
2052,38018,1,755.9475,20140505,Cordova,TN,35.157681,-89.78249
1182,90201,1,209.9475,20110429,Bell,CA,33.972814,-118.17385
615,66101,1,692.9475,20130623,Kansas City,KS,39.118054,-94.62568
1703,60638,1,107.5725,20100629,Chicago,IL,41.787982,-87.7738
1085,89149,2,183.645,20100301,Las Vegas,NV,36.266266,-115.28656
596,77627,1,766.2375,20140928,Nederland,TX,29.974013,-93.99986
2369,63074,1,445.725,20121226,Saint Ann,MO,38.727184,-90.38551
1482,80917,1,440.895,20110425,Colorado Springs,CO,38.888394,-104.73975
2395,70656,1,157.4475,20141222,Pitkin,LA,30.937089,-92.94802
397,43512,1,1496.1975,20131206,Defiance,OH,41.29037,-84.36539
676,33317,1,761.1975,20110218,Fort Lauderdale,FL,26.113664,-80.22376
666,61554,1,813.6975,20110531,Pekin,IL,40.567088,-89.63382
2341,72117,1,456.225,20130207,North Little Rock,AR,34.777238,-92.17913
2380,70131,1,361.725,20121018,New Orleans,LA,29.917005,-89.98982
2280,32096,1,170.5725,20150129,White Springs,FL,30.366085,-82.76055
2224,75034,1,78.225,20131231,Frisco,TX,33.143792,-96.83938
1816,10011,1,183.6975,20120929,New York,NY,40.741012,-74.00012
549,91214,1,551.1975,20110620,La Crescenta,CA,34.232003,-118.24753
702,90603,1,314.9475,20110321,Whittier,CA,33.941363,-117.99477
2148,77041,1,666.6975,20130820,Houston,TX,29.85873,-95.57243
2360,62234,1,582.225,20130409,Collinsville,IL,38.679282,-89.99407
507,78249,1,2047.4475,20140627,San Antonio,TX,29.569934,-98.61282
1518,91730,1,230.895,20100607,Rancho Cucamonga,CA,34.104555,-117.58734
690,62249,1,367.4475,20150628,Highland,IL,38.752017,-89.67478
1059,95776,1,162.6975,20150216,Woodland,CA,38.681254,-121.74189
1851,99522,1,325.4475,20130601,Anchorage,AK,61.108864,-149.440311
2331,43016,1,744.975,20120530,Dublin,OH,40.089811,-83.13983
2353,43759,1,456.6975,20100814,Morristown,OH,40.011338,-80.970135
2197,54858,1,272.475,20130917,Milltown,WI,45.52624,-92.46971
438,38109,1,997.4475,20100812,Memphis,TN,35.050286,-90.07523
545,15001,1,902.9475,20150226,Aliquippa,PA,40.603966,-80.28776
763,95125,1,389.55,20120531,San Jose,CA,37.295092,-121.89649
461,60026,2,2257.395,20120506,Glenview Nas,IL,41.811929,-87.68732
2284,20634,1,366.975,20150430,Great Mills,MD,38.260846,-76.4985
560,93312,1,700.8225,20140313,Bakersfield,CA,35.39068,-119.18583
1508,28086,1,89.145,20140910,Kings Mountain,NC,35.241188,-81.3614
899,30052,1,617.4,20130611,Loganville,GA,33.823809,-83.89423
764,45750,1,377.9475,20101123,Marietta,OH,39.426551,-81.44373
764,75063,1,377.9475,20111216,Irving,TX,32.916865,-96.97349
764,28056,1,333.3225,20101016,Gastonia,NC,35.229565,-81.12847
21,92602,1,430.5,20110406,Irvine,CA,33.73297,-117.76932
819,78744,1,1475.25,20140314,Austin,TX,30.188377,-97.74038
589,44067,1,839.9475,20120521,Northfield,OH,41.319704,-81.54119
549,99362,1,551.1975,20110504,Walla Walla,OR,45.986775,-118.07919
1223,80138,1,398.9475,20101011,Parker,CO,39.523171,-104.70607
1053,76448,1,293.9475,20150310,Eastland,TX,32.398681,-98.7959
2058,31730,1,272.9475,20150427,Camilla,GA,31.209854,-84.23667
2395,76020,1,170.625,20120306,Azle,TX,32.905693,-97.54845
1053,44060,1,293.9475,20141015,Mentor,OH,41.688162,-81.33378
668,18201,1,1391.1975,20130105,Hazleton,PA,40.958434,-75.98519
690,34219,1,419.9475,20110613,Parrish,FL,27.574128,-82.40701
471,78404,1,918.6975,20120922,Corpus Christi,TX,27.770056,-97.4001
1115,83642,1,427.8225,20110302,Meridian,ID,43.609434,-116.39642
461,15431,1,1128.6975,20120915,Dunbar,PA,39.968368,-79.61815
173,15644,1,1077.5625,20130215,Jeannette,PA,40.329238,-79.61469
1674,92054,1,1049.9475,20120516,Oceanside,CA,33.202463,-117.36077
688,36027,1,561.6975,20130423,Eufaula,AL,31.876168,-85.17362
1821,87507,1,314.9475,20120521,Santa Fe,NM,35.615216,-105.952788
556,99703,1,855.6975,20110513,Fort Wainwright,AK,64.827164,-147.6265
431,56157,1,1044.6975,20130529,Lynd,MN,44.396043,-95.92771
702,92069,1,351.225,20130719,San Marcos,CA,33.144908,-117.17128
202,95969,1,1443.6975,20130428,Paradise,CA,39.750422,-121.61026
764,82222,1,333.3225,20140711,Lance Creek,WY,43.149226,-104.61635
443,78255,1,923.7375,20100720,San Antonio,TX,29.665822,-98.66812
1590,91906,1,446.1975,20131202,Campo,CA,32.664307,-116.46513
1982,83204,1,388.4475,20120313,Pocatello,ID,42.847727,-112.50329
2369,84041,1,424.725,20110419,Layton,UT,41.07221,-111.97625
443,31315,1,892.4475,20110519,Fort Stewart,GA,31.886944,-81.60109
945,29229,1,702.975,20130105,Columbia,SC,34.139511,-80.88783
1527,80928,1,419.9475,20120917,Colorado Springs,CO,38.629157,-104.45068
1494,43015,2,839.79,20140930,Delaware,OH,40.295925,-83.06968
2103,37801,1,619.4475,20120501,Maryville,TN,35.709071,-84.05015
781,27928,1,108.6225,20140925,Creswell,NC,35.849234,-76.4067
148,11040,1,690.375,20140331,New Hyde Park,NY,40.742901,-73.67895
2389,57018,1,870.45,20140724,Colton,SD,43.797629,-96.96107
